job_id,company_id,country,industry,company_speciality,company_size,job_title,work_specialization,pay_period,average_hourly_rate
3757906463,15157241.0,US,Restaurants,Salads,5.0,Restaurant General Manager,Management,YEARLY,26.92
3757906424,79098.0,US,Staffing & Recruiting,Recruiting,5.0,Flip Booth Technician,Engineering,HOURLY,20.0
3757906412,2737970.0,US,Financial Services,"Credit, Loan, Collections",5.0,Loan Specialist,Finance,YEARLY,24.67
3757906338,609279.0,US,Mental Health Care,,5.0,Case Manager - Employment Specialist - Mental Health 370,Other,HOURLY,22.1
3757905974,28923.0,US,Retail,Retail,7.0,Retail Sales Associate,Sales,HOURLY,16.0
3757905940,3572530.0,US,Banking,business banking,5.0,2024 Commercial Banking Development Program-Credit Analyst- Las Vegas,Finance,HOURLY,28.85
3757905931,15157241.0,US,Restaurants,Salads,5.0,Restaurant General Manager North Scottsdale,Management,YEARLY,26.92
3757905883,74101975.0,US,Construction,Construction,,Accountant,,YEARLY,38.46
3757905875,1122744.0,US,Food Production,Sales Service,6.0,Warehouse Loader,Management,HOURLY,20.5
3757905806,11440.0,GB,Pharmaceutical Manufacturing,Pharmaceutical development services,6.0,Sr. Distribution Associate 3rd Shift,Other,HOURLY,21.0
3757905685,90436951.0,US,Staffing and Recruiting,QSR Multi-Unit Leaders,,Construction Manager,Management,YEARLY,62.5
3757905543,2737970.0,US,Financial Services,"Credit, Loan, Collections",5.0,Branch Manager,Sales,YEARLY,52.96
3757904993,28923.0,US,Retail,Retail,7.0,Retail Stocking Supervisor,Management,HOURLY,19.0
3757904881,6497.0,US,Wellness and Fitness Services,Improving People's Lives Through Fitness,6.0,Personal Trainer,Other,HOURLY,27.75
3757904668,2646.0,US,Retail,Technology,7.0,"(USA) Staff Pharmacist-Ca $50,000 Sign On Bonus and Relocation Assistance",Health Care Provider,HOURLY,64.91
3757904434,40707710.0,US,Government Administration,Transportation,7.0,Geotechnical Engineer Trainee Soils and Foundations Section #231029-8741FS-002,Engineering,YEARLY,34.07
3757904120,10667.0,US,Computer Software,Connectivity,7.0,Research Design Prototyper - Reality Labs Research,Engineering,YEARLY,90.62
3757903732,11440.0,GB,Pharmaceutical Manufacturing,Pharmaceutical development services,6.0,Warehouse Supervisor- 2nd Shift,Management,YEARLY,34.86
3757903602,79098.0,US,Staffing & Recruiting,Recruiting,5.0,Data Warehouse Engineer,Information Technology,YEARLY,57.21
3757903570,609279.0,US,Mental Health Care,,5.0,LVN Team Nurse - Community Mental Health 185,Health Care Provider,HOURLY,29.43
3757903569,2750410.0,US,Biotechnology Research,genomics,5.0,"Director, Application Security",Information Technology,YEARLY,100.17
3757903560,609279.0,US,Mental Health Care,,5.0,Peer Recovery Coach II - Care Court ACT 624,Health Care Provider,HOURLY,24.0
3757902845,79098.0,US,Staffing & Recruiting,Recruiting,5.0,"Senior IT Business Systems Analyst, Supply Chain Management",Information Technology,YEARLY,50.48
3757902734,356044.0,US,Hospitals and Health Care,Physical Therapy,4.0,Physical Therapist - $5000.00 Sign-On Bonus,Health Care Provider,YEARLY,42.31
3757901939,15157241.0,US,Restaurants,Salads,5.0,Restaurant General Manager Central Phoenix,Management,YEARLY,27.88
3757901911,79098.0,US,Staffing & Recruiting,Recruiting,5.0,Commodity Accounting Specialist,Accounting/Auditing,HOURLY,22.5
3757901557,2646.0,US,Retail,Technology,7.0,"(USA) Staff Pharmacist $40,000 Sign-On Bonus and Relocation Package",Health Care Provider,YEARLY,64.9
3757900741,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Sr. Tooling Engineer Injection Molding needed ASAP,Engineering,YEARLY,43.27
3757900672,22523.0,CA,Retail,technical apparel,7.0,Expeditor | San Francisco Centre,Management,HOURLY,21.39
3757799850,2646.0,US,Retail,Technology,7.0,"(USA) Staff Pharmacist-Ca Full Time, $10,000 Sign On Bonus",Health Care Provider,HOURLY,64.91
3757799511,11311.0,US,Research Services,Renewable Energy,5.0,Project Controller I,Accounting/Auditing,YEARLY,34.4
3757798365,82812960.0,US,Automotive,Kenworth Truck Company,7.0,Engine Verification Supervisor Job,Other,YEARLY,57.33
3757798278,2564995.0,0,Hospitality,hotels,,Front Desk Supervisor  ,Management,HOURLY,22.5
3757797958,2113831.0,US,Management Consulting,Software Development,5.0,Project Coordinator (Remote),Other,YEARLY,48.08
3757797756,29622.0,US,Hospitality,Restaurant,2.0,Assistant Hotel Manager,Customer Service,YEARLY,55.29
3757795725,11311.0,US,Research Services,Renewable Energy,5.0,Communications Team Lead – Wind,Marketing,YEARLY,45.41
3757795553,82812960.0,US,Automotive,Kenworth Truck Company,7.0,Engine Test Lab Project Lead Engineer Job,Engineering,YEARLY,57.33
3757794939,11311.0,US,Research Services,Renewable Energy,5.0,Communications Content Coordinator and Writer,Marketing,YEARLY,39.5
3757794917,18043.0,US,Staffing & Recruiting,Finance and Accounting,5.0,Senior IT Auditor,Information Technology,YEARLY,60.1
3757793178,2646.0,US,Retail,Technology,7.0,"(USA) Staff Pharmacist - 45,000 sign on bonus and relocation",Health Care Provider,YEARLY,64.9
3757788579,22523.0,CA,Retail,technical apparel,7.0,Community Specialist | Traverse City,Other,HOURLY,20.85
3757787465,42304017.0,US,Staffing and Recruiting,,,Field Technician ,Engineering,HOURLY,23.0
3757780539,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Construction Litigation Attorney,Legal,YEARLY,74.52
3757776371,279556.0,US,Insurance,Managed Health Care/Workers'​ Comp claims,5.0,Medical Services Support,Health Care Provider,HOURLY,18.0
3757776367,3517767.0,US,Software Development,Mobile,3.0,"Data Scientist I, Revenue",Engineering,YEARLY,58.89
3757776363,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Licensed Journeyman Electician,Management,YEARLY,40.87
3757776361,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Quality Technician,Quality Assurance,YEARLY,33.65
3757776360,164664.0,US,Hospital & Health Care,,7.0,Service Rep/ Courier,Other,HOURLY,21.7
3757776231,1449.0,US,Entertainment Providers,Mobile Games,7.0,Business Process Quality Designer (Maxis),Information Technology,YEARLY,55.53
3757776218,22523.0,CA,Retail,technical apparel,7.0,REHIRE Seasonal Educator | Grand Blvd,Education,HOURLY,18.7
3757776217,111108.0,US,Hospitals and Health Care,Wound Care Center and Hyperbaric Chamber,5.0,Employee Health Specialist,Other,HOURLY,22.83
3757776212,111108.0,US,Hospitals and Health Care,Wound Care Center and Hyperbaric Chamber,5.0,Emergency Department Registrar-Patient Access,Health Care Provider,HOURLY,21.18
3757775387,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Architectural Project Manager,Project Management,YEARLY,48.08
3757775386,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Transmission Service Tech (Ford/Lincoln),Information Technology,HOURLY,42.5
3757775332,4114.0,BE,Chemical Manufacturing,Chemistry,7.0,Quality,Production,HOURLY,26.7
3757774515,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Accounts Payable Specialist,Accounting/Auditing,YEARLY,36.06
3757774513,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Architectural Project Manager,Project Management,YEARLY,48.08
3757774507,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Registered Nurse (RN) Opportunity in Massachusetts,Health Care Provider,YEARLY,42.98
3757774475,12534.0,US,Restaurants,,7.0,Restaurant Manager,Management,MONTHLY,29.07
3757773566,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Assistant Director of Nursing (ADON) - Home Health,Health Care Provider,YEARLY,52.88
3757773545,20723.0,US,Automotive,,7.0,Detailer / Car Wash - Grand Junction Subaru,Other,HOURLY,16.0
3757773424,7253.0,GB,Civil Engineering,Buildings,7.0,Senior specialist - BIM,Consulting,YEARLY,51.68
3757773227,4128.0,US,Retail,Home Improvement,7.0,Retail Sales – Part Time,General Business,HOURLY,18.15
3757771621,1677.0,US,Retail,Fashion & Apparel,7.0,"Sr. Manager, Product Management - Assortment",Product Management,YEARLY,85.14
3757771554,30755.0,US,Retail,,6.0,Seasonal Sales Associate,Sales,HOURLY,15.75
3757771239,4128.0,US,Retail,Home Improvement,7.0,Retail Sales – Part Time,General Business,HOURLY,17.05
3757770893,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Project Manager (Sign Industry),Project Management,YEARLY,42.07
3757770838,4114.0,BE,Chemical Manufacturing,Chemistry,7.0,"Quality Manager - Long Beach (CA, US)",Production,YEARLY,39.42
3757770826,265294.0,US,IT Services and IT Consulting,CyberSecurity,5.0,Python Developer,Engineering,YEARLY,40.87
3757770018,3185.0,US,Software Development,Enterprise Cloud Computing,7.0,Senior Policy Manager - Slack,Other,YEARLY,84.9
3757769961,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,Registered Nurse Unit Manager,Health Care Provider,YEARLY,51.68
3757769914,17226.0,US,Textile Manufacturing,Uniforms,7.0,Outside Sales Representative - UniFirst,Sales,YEARLY,48.08
3757769875,1396.0,US,Manufacturing,consumer packaged goods,6.0,Maintenance Supervisor,Production,YEARLY,41.59
3757769819,1449.0,US,Entertainment Providers,Mobile Games,7.0,Quality Designer (Maxis),Information Technology,YEARLY,46.35
3757769813,111108.0,US,Hospitals and Health Care,Wound Care Center and Hyperbaric Chamber,5.0,External Courier - Lab,Management,HOURLY,19.19
3757769336,162866.0,US,Retail Apparel and Fashion,fashion,7.0,Part Time Floor Supervisor- CALVIN KLEIN,Sales,HOURLY,19.38
3757769316,4128.0,US,Retail,Home Improvement,7.0,Cashier Part Time,General Business,HOURLY,15.95
3757769097,2480854.0,US,Retail Apparel and Fashion,shopping,6.0,FP&A Manager,Finance,YEARLY,77.64
3757769057,23101.0,US,Furniture and Home Furnishings Manufacturing,Mattresses,6.0,Outlet Office Assistant,Administrative,HOURLY,13.0
3757768642,2319.0,US,Real Estate,Commercial Real Estate Services,7.0,HVAC PM Engineer,Management,HOURLY,27.64
3757768562,1235.0,US,Financial Services,Business Banking,7.0,Career Development Program: Engineering Associate,Information Technology,HOURLY,46.5
3757768556,1235.0,US,Financial Services,Business Banking,7.0,Community Mortgage Bank Sales Consultant (SAFE),Sales,HOURLY,23.08
3757768436,12446.0,CA,Retail,Retail,7.0,Delivery Driver,Management,HOURLY,19.0
3757767569,1235.0,US,Financial Services,Business Banking,7.0,Personal Banker Fort Morgan,Finance,HOURLY,20.3
3757767511,816789.0,US,Construction,,5.0,Field Superintendent,Management,YEARLY,54.09
3757767504,23101.0,US,Furniture and Home Furnishings Manufacturing,Mattresses,6.0,Warehouse Equipment Operator,Management,HOURLY,45.0
3757766745,1235.0,US,Financial Services,Business Banking,7.0,Personal Banker SAFE Canyon Center,Finance,HOURLY,21.57
3757766735,1235.0,US,Financial Services,Business Banking,7.0,Lead Product Manager - WIM Money Movement,Product Management,YEARLY,56.11
3757766728,1235.0,US,Financial Services,Business Banking,7.0,Community Mortgage Bank Sales Consultant (SAFE),Sales,HOURLY,23.08
3757766722,1235.0,US,Financial Services,Business Banking,7.0,Community Mortgage Bank Sales Consultant (SAFE),Sales,HOURLY,23.08
3757766646,26685.0,US,Non-profit Organizations,"Emergency Preparedness, Response and Recovery",3.0,Visual Content Creator,Marketing,YEARLY,31.63
3757765753,1235.0,US,Financial Services,Business Banking,7.0,Career Development Program: Technology Business Systems Associate,Information Technology,HOURLY,28.5
3757765719,1235.0,US,Financial Services,Business Banking,7.0,Career Development Program: Engineering Associate,Information Technology,HOURLY,46.5
3757765689,3185.0,US,Software Development,Enterprise Cloud Computing,7.0,Signature Inside Sales Associate,Sales,YEARLY,49.39
3757765017,57783.0,US,Biotechnology Research,genetic research,4.0,Web Marketing Associate Manager,Marketing,YEARLY,53.85
3757764838,5127650.0,US,Telecommunications,Microwave,5.0,Maicom - Level 3 DC Power Technician,Engineering,HOURLY,28.5
3757764810,1235.0,US,Financial Services,Business Banking,7.0,"Senior Premier Banker - NorthRidge, CA",Finance,HOURLY,46.69
3757764752,23101.0,US,Furniture and Home Furnishings Manufacturing,Mattresses,6.0,Furniture Assembler,Management,HOURLY,30.0
3757763763,23101.0,US,Furniture and Home Furnishings Manufacturing,Mattresses,6.0,Sales Professional,Sales,YEARLY,40.87
3757763762,678221.0,US,Entertainment Providers,,5.0,Insomniac - Paid Spring Marketing Intern,Marketing,HOURLY,16.25
3757763760,30617798.0,US,Software Development,,2.0,Content Marketing Manager,Marketing,YEARLY,62.5
3757760269,5034592.0,US,Hospital & Health Care,Autism,4.0,Behavior Specialist: Work with kids!,Health Care Provider,HOURLY,22.5
3757760202,3140.0,US,Financial Services,housing,6.0,Quantitative Risk Analytics Senior - SAS/SQL (Hybrid - 3 Days in Office),Other,YEARLY,67.79
3757760112,1415.0,CA,Information Technology & Services,Business consulting,7.0,Pega Developer,Engineering,YEARLY,52.88
3757759320,2650.0,US,Higher Education,Engineering,7.0,Assistant Dean for Communications and Marketing - College of Liberal Arts & Sciences,Education,YEARLY,67.31
3757759270,166587.0,US,Hospital & Health Care,Cancer Care,7.0,Emergency Room Technician - Emergency Department,Health Care Provider,HOURLY,18.91
3757759250,2396310.0,US,Staffing & Recruiting,Technology Staffing & Solutions,5.0,Lead Electrical/Instrumentation and Controls Engineer,Engineering,YEARLY,69.71
3757759249,2396310.0,US,Staffing & Recruiting,Technology Staffing & Solutions,5.0,Sr Equipment Technician / Plant Engineer,Engineering,YEARLY,64.9
3757759231,12984051.0,US,Mental Health Care,adult psychiatry,3.0,Healthcare Treatment Specialist,Other,HOURLY,19.5
3757759040,2934.0,US,Financial Services,Analytics,7.0,"Rating Analyst, U.S. Public Finance – Not-For-Profit Healthcare",Finance,YEARLY,31.74
3757758539,7027.0,US,Real Estate,Research,6.0,"Apartments.com - Fullstack Software Engineer (.Net, C#)",Engineering,YEARLY,66.51
3757758530,1670.0,US,Truck Transportation,Sales,7.0,Digital Marketing Advisor- Product Manager,Business Development,MONTHLY,56.49
3757758449,3508131.0,US,Biotechnology Research,Synthetic Biology,4.0,"Research Associate II, Process Development",Research,YEARLY,38.46
3757758418,2742193.0,US,Software Development,Computer Vision,2.0,Sr Software Engineer,Engineering,YEARLY,90.38
3757758385,3738695.0,US,Financial Services,,5.0,"Sr. Program Manager, Live Chat",Project Management,YEARLY,66.68
3757758300,67295086.0,US,Real Estate,Property Management,3.0,Service Manager,Other,HOURLY,24.5
3757758056,5034592.0,US,Hospital & Health Care,Autism,4.0,Behavior Specialist: Work with kids!,Health Care Provider,HOURLY,21.5
3757758008,5328.0,SE,Retail,Fashion,7.0,Retail Sales Associate,Sales,HOURLY,16.0
3757758001,5034592.0,US,Hospital & Health Care,Autism,4.0,Behavior Specialists (Free College + Paid Training!),Health Care Provider,HOURLY,21.5
3757757788,1681.0,US,Staffing & Recruiting,consulting services,7.0,Senior Accountant,Accounting/Auditing,YEARLY,51.68
3757757573,120240.0,US,Telecommunications,,6.0,Tower Technician II,Information Technology,HOURLY,23.5
3757757500,3140.0,US,Financial Services,housing,6.0,Trad Analy Model Dev Sr.,General Business,YEARLY,67.79
3757757462,18026361.0,US,Business Consulting and Services,Product Placement,1.0,Independent Sales Representative,Sales,YEARLY,10.82
3757757457,166587.0,US,Hospital & Health Care,Cancer Care,7.0,Rehab Therapy Aide,Health Care Provider,HOURLY,17.59
3757757090,5328.0,SE,Retail,Fashion,7.0,Visual Merchandiser,Sales,HOURLY,18.84
3757757089,5328.0,SE,Retail,Fashion,7.0,Retail Sales Associate,Sales,HOURLY,12.0
3757757062,,,,,,Construction project manager,Project Management,YEARLY,27.64
3757757017,290915.0,US,Hospitals and Health Care,Alcohol and Drug Treatment,6.0,Patient Account Rep - Government Programs (Mgd Medi-Cal) FT Days,Health Care Provider,HOURLY,27.71
3757757016,290915.0,US,Hospitals and Health Care,Alcohol and Drug Treatment,6.0,Clinical DietitianI,Health Care Provider,HOURLY,42.3
3757756829,811950.0,GB,Staffing and Recruiting,Recruitment,1.0,Executive Assistant,Administrative,YEARLY,64.9
3757756726,22456.0,US,Staffing & Recruiting,Direct Hire,5.0,Remote Document Review Attorney,Legal,HOURLY,24.0
3757756663,5034592.0,US,Hospital & Health Care,Autism,4.0,Want free college tuition? Join the CSD team now!,Other,HOURLY,22.5
3757756628,7027.0,US,Real Estate,Research,6.0,"Sales Representative, CoStar Data & Analytics - Los Angeles, CA",Sales,YEARLY,43.27
3757756623,82218853.0,US,Hospitality,,2.0,Pastry Chef,Management,YEARLY,31.25
3757756562,120240.0,US,Telecommunications,,6.0,Tower Foreman,Management,HOURLY,31.5
3757756545,5034592.0,US,Hospital & Health Care,Autism,4.0,Want free college tuition? Join the CSD team now!,Other,HOURLY,22.5
3757756440,2396310.0,US,Staffing & Recruiting,Technology Staffing & Solutions,5.0,CIVIL ENGINEER,Engineering,YEARLY,52.88
3757756041,36749.0,US,Retail,Retail,6.0,Keyholder,Sales,HOURLY,19.91
3757755787,5034592.0,US,Hospital & Health Care,Autism,4.0,Behavior Specialists ($20-$25/hour + Free College!),Health Care Provider,HOURLY,22.5
3757755600,5034592.0,US,Hospital & Health Care,Autism,4.0,Join our dynamic team as a Behavior Specialist!,Other,HOURLY,22.5
3757755594,99241.0,US,Automation Machinery Manufacturing,Industrial Automation,2.0,"Lead Process Control Engineer (Oil & Gas, Hydrogen, Chemicals)",Engineering,YEARLY,72.12
3757755544,1279359.0,US,IT Services and IT Consulting,Global Delivery Center,7.0,Mechatronics Engineer (Design Release),Engineering,HOURLY,50.0
3757755541,,,,,,Health Practitioners,,MONTHLY,14.53
